#q_sq i k_sq Re(w) Im(w)
68977.9 2 5179.47 -6.0281e-09 0
68977.9 2 8030.86 -5.25431e-09 0
68977.9 2 12452 -4.36707e-09 0
68977.9 2 19307 -3.44208e-09 0
68977.9 2 29935.8 -2.57081e-09 0
68977.9 2 46415.9 -1.82725e-09 0
68977.9 2 71968.6 -1.24579e-09 0
68977.9 2 111588 -8.22388e-10 0
68977.9 2 173020 -5.30321e-10 0
68977.9 2 268270 -3.36524e-10 0
68977.9 2 415956 -2.11309e-10 0
68977.9 2 644947 -1.31813e-10 0
68977.9 2 1e+06 -8.19052e-11 0

168192 2 1e-06 -2.92177e-09 0
168192 2 1.55052e-06 -2.92177e-09 0
168192 2 2.4041e-06 -2.92177e-09 0
168192 2 3.72759e-06 -2.92177e-09 0
168192 2 5.77969e-06 -2.92177e-09 0
168192 2 8.96151e-06 -2.92177e-09 0
168192 2 1.3895e-05 -2.92177e-09 0
168192 2 2.15443e-05 -2.92177e-09 0
168192 2 3.34048e-05 -2.92177e-09 0
168192 2 5.17947e-05 -2.92177e-09 0
168192 2 8.03086e-05 -2.92177e-09 0
168192 2 0.00012452 -2.92177e-09 0
168192 2 0.00019307 -2.92177e-09 0
168192 2 0.000299358 -2.92177e-09 0
168192 2 0.000464159 -2.92177e-09 0
168192 2 0.000719686 -2.92177e-09 0
168192 2 0.00111588 -2.92177e-09 0
168192 2 0.0017302 -2.92177e-09 0
168192 2 0.0026827 -2.92177e-09 0
168192 2 0.00415956 -2.92177e-09 0
168192 2 0.00644947 -2.92177e-09 0
168192 2 0.01 -2.92177e-09 0
168192 2 0.0155052 -2.92177e-09 0
168192 2 0.024041 -2.92177e-09 0
168192 2 0.0372759 -2.92177e-09 0
168192 2 0.0577969 -2.92177e-09 0
168192 2 0.0896151 -2.92177e-09 0
168192 2 0.13895 -2.92176e-09 0
168192 2 0.215443 -2.92176e-09 0
168192 2 0.334048 -2.92175e-09 0
168192 2 0.517947 -2.92173e-09 0
168192 2 0.803086 -2.92171e-09 0
168192 2 1.2452 -2.92168e-09 0
168192 2 1.9307 -2.92162e-09 0
168192 2 2.99358 -2.92154e-09 0
168192 2 4.64159 -2.92141e-09 0
168192 2 7.19686 -2.92121e-09 0
168192 2 11.1588 -2.9209e-09 0
168192 2 17.302 -2.92042e-09 0
168192 2 26.827 -2.91967e-09 0
168192 2 41.5956 -2.91852e-09 0
168192 2 64.4947 -2.91673e-09 0
168192 2 100 -2.91396e-09 0
168192 2 155.052 -2.90968e-09 0
168192 2 240.41 -2.90306e-09 0
168192 2 372.759 -2.89285e-09 0
168192 2 577.969 -2.87715e-09 0
168192 2 896.151 -2.85312e-09 0
168192 2 1389.5 -2.8166e-09 0
168192 2 2154.43 -2.76166e-09 0
168192 2 3340.48 -2.68034e-09 0
168192 2 5179.47 -2.56276e-09 0
168192 2 8030.86 -2.39844e-09 0
168192 2 12452 -2.17953e-09 0
168192 2 19307 -1.90594e-09 0
168192 2 29935.8 -1.59049e-09 0
168192 2 46415.9 -1.25946e-09 0
168192 2 71968.6 -9.45399e-10 0
168192 2 111588 -6.75391e-10 0
168192 2 173020 -4.62746e-10 0
168192 2 268270 -3.06884e-10 0
168192 2 415956 -1.98736e-10 0
168192 2 644947 -1.266e-10 0
168192 2 1e+06 -7.97759e-11 0

410113 2 1e-06 -1.06216e-09 0
410113 2 1.55052e-06 -1.06216e-09 0
410113 2 2.4041e-06 -1.06216e-09 0
410113 2 3.72759e-06 -1.06216e-09 0
410113 2 5.77969e-06 -1.06216e-09 0
410113 2 8.96151e-06 -1.06216e-09 0
410113 2 1.3895e-05 -1.06216e-09 0
410113 2 2.15443e-05 -1.06216e-09 0
410113 2 3.34048e-05 -1.06216e-09 0
410113 2 5.17947e-05 -1.06216e-09 0
410113 2 8.03086e-05 -1.06216e-09 0
410113 2 0.00012452 -1.06216e-09 0
410113 2 0.00019307 -1.06216e-09 0
410113 2 0.000299358 -1.06216e-09 0
410113 2 0.000464159 -1.06216e-09 0
410113 2 0.000719686 -1.06216e-09 0
410113 2 0.00111588 -1.06216e-09 0
410113 2 0.0017302 -1.06216e-09 0
410113 2 0.0026827 -1.06216e-09 0
410113 2 0.00415956 -1.06216e-09 0
410113 2 0.00644947 -1.06216e-09 0
410113 2 0.01 -1.06216e-09 0
410113 2 0.0155052 -1.06216e-09 0
410113 2 0.024041 -1.06216e-09 0
410113 2 0.0372759 -1.06216e-09 0
410113 2 0.0577969 -1.06216e-09 0
410113 2 0.0896151 -1.06216e-09 0
410113 2 0.13895 -1.06216e-09 0
410113 2 0.215443 -1.06216e-09 0
410113 2 0.334048 -1.06215e-09 0
410113 2 0.517947 -1.06215e-09 0
410113 2 0.803086 -1.06215e-09 0
410113 2 1.2452 -1.06214e-09 0
410113 2 1.9307 -1.06214e-09 0
410113 2 2.99358 -1.06212e-09 0
410113 2 4.64159 -1.06211e-09 0
410113 2 7.19686 -1.06208e-09 0
410113 2 11.1588 -1.06203e-09 0
410113 2 17.302 -1.06196e-09 0
410113 2 26.827 -1.06185e-09 0
410113 2 41.5956 -1.06168e-09 0
410113 2 64.4947 -1.06141e-09 0
410113 2 100 -1.06101e-09 0
410113 2 155.052 -1.06037e-09 0
410113 2 240.41 -1.05939e-09 0
410113 2 372.759 -1.05787e-09 0
410113 2 577.969 -1.05552e-09 0
410113 2 896.151 -1.05191e-09 0
410113 2 1389.5 -1.04634e-09 0
410113 2 2154.43 -1.03782e-09 0
410113 2 3340.48 -1.02486e-09 0
410113 2 5179.47 -1.00536e-09 0
410113 2 8030.86 -9.76455e-10 0
410113 2 12452 -9.3461e-10 0
410113 2 19307 -8.76016e-10 0
410113 2 29935.8 -7.97731e-10 0
410113 2 46415.9 -6.99523e-10 0
410113 2 71968.6 -5.85745e-10 0
410113 2 111588 -4.6567e-10 0
410113 2 173020 -3.51049e-10 0
410113 2 268270 -2.51882e-10 0
410113 2 415956 -1.73306e-10 0
410113 2 644947 -1.15389e-10 0
410113 2 1e+06 -7.49986e-11 0

1e+06 2 1e-06 -3.90096e-10 0
1e+06 2 1.55052e-06 -3.90096e-10 0
1e+06 2 2.4041e-06 -3.90096e-10 0
1e+06 2 3.72759e-06 -3.90096e-10 0
1e+06 2 5.77969e-06 -3.90096e-10 0
1e+06 2 8.96151e-06 -3.90096e-10 0
1e+06 2 1.3895e-05 -3.90096e-10 0
1e+06 2 2.15443e-05 -3.90096e-10 0
1e+06 2 3.34048e-05 -3.90096e-10 0
1e+06 2 5.17947e-05 -3.90096e-10 0
1e+06 2 8.03086e-05 -3.90096e-10 0
1e+06 2 0.00012452 -3.90096e-10 0
1e+06 2 0.00019307 -3.90096e-10 0
1e+06 2 0.000299358 -3.90096e-10 0
1e+06 2 0.000464159 -3.90096e-10 0
1e+06 2 0.000719686 -3.90096e-10 0
1e+06 2 0.00111588 -3.90096e-10 0
1e+06 2 0.0017302 -3.90096e-10 0
1e+06 2 0.0026827 -3.90096e-10 0
1e+06 2 0.00415956 -3.90096e-10 0
1e+06 2 0.00644947 -3.90096e-10 0
1e+06 2 0.01 -3.90096e-10 0
1e+06 2 0.0155052 -3.90096e-10 0
1e+06 2 0.024041 -3.90096e-10 0
1e+06 2 0.0372759 -3.90096e-10 0
1e+06 2 0.0577969 -3.90095e-10 0
1e+06 2 0.0896151 -3.90095e-10 0
1e+06 2 0.13895 -3.90095e-10 0
1e+06 2 0.215443 -3.90095e-10 0
1e+06 2 0.334048 -3.90095e-10 0
1e+06 2 0.517947 -3.90095e-10 0
1e+06 2 0.803086 -3.90094e-10 0
1e+06 2 1.2452 -3.90093e-10 0
1e+06 2 1.9307 -3.90092e-10 0
1e+06 2 2.99358 -3.9009e-10 0
1e+06 2 4.64159 -3.90088e-10 0
1e+06 2 7.19686 -3.90083e-10 0
1e+06 2 11.1588 -3.90076e-10 0
1e+06 2 17.302 -3.90066e-10 0
1e+06 2 26.827 -3.90049e-10 0
1e+06 2 41.5956 -3.90024e-10 0
1e+06 2 64.4947 -3.89984e-10 0
1e+06 2 100 -3.89923e-10 0
1e+06 2 155.052 -3.89828e-10 0
1e+06 2 240.41 -3.89682e-10 0
1e+06 2 372.759 -3.89454e-10 0
1e+06 2 577.969 -3.89102e-10 0
1e+06 2 896.151 -3.88557e-10 0
1e+06 2 1389.5 -3.87714e-10 0
1e+06 2 2154.43 -3.86415e-10 0
1e+06 2 3340.48 -3.84417e-10 0
1e+06 2 5179.47 -3.81356e-10 0
1e+06 2 8030.86 -3.76701e-10 0
1e+06 2 12452 -3.6969e-10 0
1e+06 2 19307 -3.59293e-10 0
1e+06 2 29935.8 -3.44219e-10 0
1e+06 2 46415.9 -3.23073e-10 0
1e+06 2 71968.6 -2.94749e-10 0
1e+06 2 111588 -2.59096e-10 0
1e+06 2 173020 -2.17612e-10 0
1e+06 2 268270 -1.73612e-10 0
1e+06 2 415956 -1.31376e-10 0
1e+06 2 644947 -9.46278e-11 0
1e+06 2 1e+06 -6.53516e-11 0

